"Address","MahMorajeh","ShoghlSarparast","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4"
2160011014,"10","داراي دامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,734,0,"Admin",NA,"Admin",NA
2160011012,"10","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,808,2,"Admin",NA,"Admin",NA
2160011006,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,980,1,"Admin",NA,"Admin",NA
2160011016,"10","بيکار جوياي کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,792,3,"Admin",NA,"Admin",NA
2160011007,"10","نگهبان پتروشيمي",1,2,NA,1,NA,1,NA,NA,NA,"223738","008",5,1095,0,"Admin",NA,"Admin",NA
2160083162,"10","کارگر ساختمان",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,964,1,"Admin",NA,"Admin",NA
2160083170,"10","تحت پوشش کميته-بدون درامد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,859,1,"Admin",NA,"Admin",NA
2160035115,"10","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,756,1,"Admin",NA,"Admin",NA
2160047212,"10","بيکار جوياي کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,604,0,"Admin",NA,"Admin",NA
2160023168,"10","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,636,0,"Admin",NA,"Admin",NA
2160047214,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,720,0,"Admin",NA,"Admin",NA
2160076011,"11","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,759,2,"Admin",NA,"Admin",NA
2160076006,"11","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,799,1,"Admin",NA,"Admin",NA
2160076009,"11","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,903,2,"Admin",NA,"Admin",NA
2160016061,"11",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160004107,"11",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160076017,"11",NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160064014,"11",NA,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160064010,"11",NA,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160004111,"11","راننده ماشين سنگين",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1024,0,"Admin",NA,"Admin",NA
2160004099,"11","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1213,3,"Admin",NA,"Admin",NA
2160004105,"11","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1002,0,"Admin",NA,"Admin",NA
2160004103,"11","کارگر",1,2,NA,1,NA,1,NA,NA,NA,"000045","101",5,792,0,"Admin",NA,"Admin",NA
2160100004,"11","کشاورزي توام",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1082,2,"Admin",NA,"Admin",NA
2160100010,"11","کشاورز و زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1048,0,"Admin",NA,"Admin",NA
2160088275,"11","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1072,0,"Admin",NA,"Admin",NA
2160100016,"11","کارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,959,0,"Admin",NA,"Admin",NA
2160052161,"11","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,879,2,"Admin",NA,"Admin",NA
2160052156,"11","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1098,3,"Admin",NA,"Admin",NA
2160052168,"11","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1195,2,"Admin",NA,"Admin",NA
2160052157,"11","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1072,0,"Admin",NA,"Admin",NA
2160052163,"11","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,749,2,"Admin",NA,"Admin",NA
2160100007,"11","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1187,0,"Admin",NA,"Admin",NA
2160088271,"11","دامدار کشاورز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1182,2,"Admin",NA,"Admin",NA
2160088268,"11","کارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,992,1,"Admin",NA,"Admin",NA
2160100013,"11","کشاورزي توام",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,977,2,"Admin",NA,"Admin",NA
2160088276,"11","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,861,1,"Admin",NA,"Admin",NA
2160088264,"11","کارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1043,5,"Admin",NA,"Admin",NA
2160040064,"11","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,901,0,"Admin",NA,"Admin",NA
2160040071,"11","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,906,0,"Admin",NA,"Admin",NA
2160040066,"11","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1094,1,"Admin",NA,"Admin",NA
2160040057,"11","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1029,0,"Admin",NA,"Admin",NA
2160028162,"11","داراي درآمد بدون کار",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,552,0,"Admin",NA,"Admin",NA
2160032065,"12","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,641,0,"Admin",NA,"Admin",NA
2160080150,"12","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1042,0,"Admin",NA,"Admin",NA
2160032062,"12","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,515,3,"Admin",NA,"Admin",NA
2160032059,"12","داراي درامدبدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,926,0,"Admin",NA,"Admin",NA
2160092183,"12","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1013,1,"Admin",NA,"Admin",NA
2160092172,"12","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1000,0,"Admin",NA,"Admin",NA
2160092186,"12","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1144,2,"Admin",NA,"Admin",NA
2160044368,"12","زراعت کار",1,2,NA,6,NA,1,NA,NA,NA,"460228","369",5,1198,5,"Admin",NA,"Admin",NA
2160044376,"12","نگهبان شرکت نفت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1075,1,"Admin",NA,"Admin",NA
2160032070,"12","کارگر شرکت بار گستر رفتگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,902,3,"Admin",NA,"Admin",NA
2160092180,"12","چوبدست-خريدوفروش دام",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1003,0,"Admin",NA,"Admin",NA
2160068120,"12","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,918,1,"Admin",NA,"Admin",NA
2160020010,"12","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,956,0,"Admin",NA,"Admin",NA
2160020007,"12","کارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1068,1,"Admin",NA,"Admin",NA
2160020014,"12","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1126,4,"Admin",NA,"Admin",NA
2160020016,"12","نگهبان سد",1,2,NA,6,NA,1,NA,NA,NA,"224034","017",5,1078,0,"Admin",NA,"Admin",NA
2160056230,"12",NA,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160068124,"12",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160080153,"12",NA,NA,2,NA,1,NA,2,NA,6,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160032056,"12",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160044380,"12",NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160044371,"12",NA,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160092177,"12",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160104059,"12","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1089,0,"Admin",NA,"Admin",NA
2160020004,"12","راننده نيسان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,997,0,"Admin",NA,"Admin",NA
2160008114,"12","خدمات حمايتي -خدمات کشاورزي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1185,0,"Admin",NA,"Admin",NA
2160104055,"12","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1048,0,"Admin",NA,"Admin",NA
2160104061,"12","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1020,7,"Admin",NA,"Admin",NA
2160104065,"12","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1026,2,"Admin",NA,"Admin",NA
2160104068,"12","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,906,3,"Admin",NA,"Admin",NA
2160008106,"12","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1106,0,"Admin",NA,"Admin",NA
2160080142,"12","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1327,6,"Admin",NA,"Admin",NA
2160080141,"12","کارگرساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1338,2,"Admin",NA,"Admin",NA
2160056223,"12","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,914,1,"Admin",NA,"Admin",NA
2160056219,"12","خاندار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,768,2,"Admin",NA,"Admin",NA
2160008115,"12","داراي درامد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000139","117",5,1119,1,"Admin",NA,"Admin",NA
2160008109,"12","کارگر",1,2,NA,1,NA,1,NA,NA,NA,"000138","110",5,1000,7,"Admin",NA,"Admin",NA
2160080147,"12","مغازه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1043,1,"Admin",NA,"Admin",NA
2160008120,"12","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1158,0,"Admin",NA,"Admin",NA
2160068130,"12","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,802,2,"Admin",NA,"Admin",NA
2160056217,"12","داراي درامد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"224922","216",5,957,2,"Admin",NA,"Admin",NA
2160068126,"12","راننده حمل بار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1082,4,"Admin",NA,"Admin",NA
2160068116,"12","کارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,892,2,"Admin",NA,"Admin",NA
2160044377,"12","بازنشسته شرکت نفت",1,2,NA,6,NA,1,NA,NA,NA,"460228","378",5,1037,2,"Admin",NA,"Admin",NA
2160056227,"12","کشاورزي توام",1,2,NA,1,NA,1,NA,NA,NA,"224922","226",5,1081,1,"Admin",NA,"Admin",NA
2160036051,"01","کارگر ( ساختماني)",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1082,6,"Admin",NA,"Admin",NA
2160036058,"01","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,955,2,"Admin",NA,"Admin",NA
2160060009,"01","راننده حمل بار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,916,1,"Admin",NA,"Admin",NA
2160072177,"01","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,954,4,"Admin",NA,"Admin",NA
2160036062,"01","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1071,1,"Admin",NA,"Admin",NA
2160012166,"01","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,449,0,"Admin",NA,"Admin",NA
2160084115,"01","کارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,902,0,"Admin",NA,"Admin",NA
2160036054,"01","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1148,1,"Admin",NA,"Admin",NA
2160012174,"01","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1062,0,"Admin",NA,"Admin",NA
2160012160,"01","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1282,5,"Admin",NA,"Admin",NA
2160012165,"01","کارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1016,1,"Admin",NA,"Admin",NA
2160084119,"01","بنا",1,2,NA,1,NA,1,NA,NA,NA,"000138","117",5,1066,2,"Admin",NA,"Admin",NA
2160084113,"01","کارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1000,0,"Admin",NA,"Admin",NA
2160084108,"01","کارگر ساده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,995,4,"Admin",NA,"Admin",NA
2160072169,"01",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160084122,"01",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160012169,"01",NA,NA,2,NA,1,NA,2,NA,2,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160036064,"01",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160024006,"01",NA,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160072173,"01","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,890,0,"Admin",NA,"Admin",NA
2160096166,"01","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1129,6,"Admin",NA,"Admin",NA
2160048261,"01","کارمند(کارخانه سيمان)تاسيسات",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1169,0,"Admin",NA,"Admin",NA
2160048256,"01","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,871,0,"Admin",NA,"Admin",NA
2160048252,"01","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1039,3,"Admin",NA,"Admin",NA
2160096169,"01","کارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,888,1,"Admin",NA,"Admin",NA
2160048250,"01","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,999,3,"Admin",NA,"Admin",NA
2160048258,"01","مغازه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1167,1,"Admin",NA,"admin",NA
2160096172,"01","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1154,1,"Admin",NA,"admin",NA
2160072163,"01","نگهبان شهرداري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,993,1,"Admin",NA,"Admin",NA
2160072167,"01","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,456,0,"Admin",NA,"Admin",NA
2160060010,"01","کارگر دهياري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1035,0,"Admin",NA,"admin",NA
2160096163,"01","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,925,0,"Admin",NA,"Admin",NA
2160060016,"01","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,670,1,"Admin",NA,"Admin",NA
2160096162,"01","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1012,0,"Admin",NA,"Admin",NA
2160060013,"01","زراعت کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,888,0,"Admin",NA,"Admin",NA
2160060005,"01","کارمند آموزش و پرورش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1144,3,"Admin",NA,"Admin",NA
2160024015,"01","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,827,2,"Admin",NA,"Admin",NA
2160024017,"01","بيکار به علت بيماري سرپرست خانواده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,895,4,"Admin",NA,"Admin",NA
2160024009,"01","کشاورزي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,801,1,"Admin",NA,"admin",NA
2160024011,"01","کارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,990,2,"Admin",NA,"Admin",NA
2170113145,"03","باغداري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,874,0,"Admin",NA,"Admin","Admin"
2170113143,"03","باغداري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,736,1,"Admin",NA,"Admin","Admin"
2170113141,"03","راننده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,863,0,"Admin",NA,"Admin","Admin"
2170097117,"02","کارگر پيمانکاري شرکت نفت وگاز گچساران",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,674,0,"Admin",NA,"Admin","Admin"
2170097114,"02","نگهبان حراست شرکت نفت وگاز گچساران",1,2,NA,6,NA,1,NA,NA,NA,"000032","113",5,1,0,"Admin",NA,NA,"Admin"
2170097111,"02","کارمند بيمارستان رجائي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,676,0,"Admin",NA,"Admin","Admin"
2170097107,"02","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,669,2,"Admin",NA,"Admin","Admin"
2170097104,"02","کارگرپيمانکاري باشگاه شرکت نفت وگاز گچساران",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,708,1,"Admin",NA,"Admin","Admin"
2170061159,"02","راننده سواري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,762,0,"Admin",NA,"Admin","Admin"
2170061160,"02","بناي ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,946,0,"Admin",NA,"Admin","Admin"
2170061164,"02","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,870,0,"Admin",NA,"Admin","Admin"
2170061169,"02","نگهبان  حراست شرکت نفت",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,4,778,0,"Admin",NA,"Admin","Admin"
2170073017,"02","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1065,2,"Admin",NA,"Admin","Admin"
2170073015,"02","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,874,0,"Admin",NA,"Admin","Admin"
2170073010,"02","آبدارچي امور آب",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,996,1,"Admin",NA,"Admin","Admin"
2170073008,"02","دامدار",1,2,NA,3,NA,1,NA,NA,NA,"229580","007",5,1084,0,"Admin",NA,"Admin","Admin"
2170073004,"02","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,860,0,"Admin",NA,"Admin","Admin"
2170121014,"02","کشاورزي",1,2,NA,6,NA,1,NA,NA,NA,"225919","015",5,987,1,"Admin",NA,"Admin","Admin"
2160095064,"10","کارمند اداره آب و فاضلاب(مامور کنتور نويسي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,766,3,"Admin",NA,"Admin",NA
2160059156,"10",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160023163,"10",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160083164,"10",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,"Admin",NA,NA,NA
2160035103,"10","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,635,0,"Admin",NA,"Admin",NA
2160035107,"10","کشاورزي توام",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,876,1,"admin",NA,"Admin",NA
2160047218,"10","کشاورزي توام",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,880,3,"Admin",NA,"Admin",NA
2160047208,"10","در ندامتگاه مي باشد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,738,1,"admin",NA,"Admin",NA
2160047204,"10","کشاورزي توام",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,884,3,"admin",NA,"Admin",NA
2160071222,"10","کشاورزي توام",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,674,1,"admin",NA,"Admin",NA
2160071212,"10","کشاورزي توام",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,888,0,"admin",NA,"Admin",NA
2160035113,"10","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,710,5,"admin",NA,"Admin",NA
2160023169,"10","نظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,826,1,"Admin",NA,"Admin",NA
2160071216,"10","کارگر شاختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,556,0,"Admin",NA,"Admin",NA
2160071208,"10","کارگر ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,659,1,"admin",NA,"Admin",NA
2160071217,"10","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,826,1,"admin",NA,"Admin",NA
2160023159,"10","جوياي کار",1,2,NA,7,"خانوار اصلي نقل مکان کردند",1,NA,NA,NA,"224134","158",5,821,1,"admin",NA,"Admin",NA
2160023162,"10","زراعت توام",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,890,3,"admin",NA,"Admin",NA
2160035109,"10","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,621,1,"admin",NA,"Admin",NA
2170121017,"02","کارگر ساده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,722,1,"Admin",NA,"Admin","Admin"
2170121011,"02","زراعتکار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,907,1,"Admin",NA,"Admin","Admin"
2170121006,"02","کارگري",1,2,NA,7,"40",NA,NA,NA,NA,NA,NA,5,672,0,"Admin",NA,"Admin","Admin"
2170113151,"03","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,553,0,"Admin",NA,"Admin","Admin"
2170113149,"03","باغداري",1,2,NA,5,NA,1,NA,NA,NA,"226123","150",5,919,0,"Admin",NA,"Admin","Admin"
2170001108,"03","راننده تاکسي",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,796,0,"Admin",NA,"Admin","Admin"
2170013220,"03","زراعتکار",1,2,NA,7,"40",NA,NA,NA,NA,NA,NA,5,711,0,"Admin",NA,"Admin","Admin"
2170013223,"03","زراعتکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,884,0,"Admin",NA,"Admin","Admin"
2170013228,"03","داراي درآمد بدون کار",1,2,NA,7,"40",NA,NA,NA,NA,NA,NA,5,775,0,"Admin",NA,"Admin","Admin"
2170013230,"03","راننده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1112,1,"Admin",NA,"Admin","Admin"
2170013233,"03","رانندگي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,660,0,"Admin",NA,"Admin","Admin"
2170025161,"03","بازنشسته اداره کشاورزي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,975,0,"Admin",NA,"Admin","Admin"
2170025159,"03","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,672,1,"Admin",NA,"Admin","Admin"
2170025168,"03","کارگر کارگاه بلوک زني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,816,0,"Admin",NA,"Admin","Admin"
2170025163,"03","کارگر کارگاه بلوک زني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,721,0,"Admin",NA,"Admin","Admin"
2170025156,"03","دامداري",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,741,0,"Admin",NA,"Admin","Admin"
2170021017,"02","نيروي انتظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,869,0,"Admin",NA,"Admin","Admin"
2170001113,"03","کارگر ساده ساختمان",1,2,NA,6,NA,1,NA,NA,NA,"227242","115",5,792,3,"Admin",NA,"Admin","Admin"
2170001118,"03","معلم دبستان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1087,0,"Admin",NA,"Admin","Admin"
2170033015,"02","ساخت وساز ساختمان (سقف سبک",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,938,0,"Admin",NA,"Admin","Admin"
2170033018,"02","کارگر ساده ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,895,0,"Admin",NA,"Admin","Admin"
2170033011,"02","بناي ساختمان",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,814,0,"Admin",NA,"Admin","Admin"
2170021005,"02","دامداري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,916,0,"Admin",NA,"Admin","Admin"
2170021007,"02","دامدار",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,823,1,"Admin",NA,"Admin","Admin"
2170021012,"02","نظامي نيروي انتظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,680,2,"Admin",NA,"Admin","Admin"
2170021015,"02","کارگر ساده ساختمان",1,2,NA,7,"30",NA,NA,NA,NA,NA,NA,5,778,0,"Admin",NA,"Admin","Admin"
2170017473,"04","داراي درآمد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,754,1,"Admin",NA,"Admin","Admin"
2170017469,"04","مغازه داري",1,2,NA,7,"40",NA,NA,NA,NA,NA,NA,5,1067,5,"Admin",NA,"Admin","Admin"
2170017466,"04","مغازه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,943,0,"Admin",NA,"Admin","Admin"
2170017463,"04","داراي درآمد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"227001","465",4,529,1,"Admin",NA,"Admin","Admin"
2170017475,"04","بنا",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,805,0,"Admin",NA,"Admin","Admin"
